"","","","","","","","","","","","",""
"","A591645B02","株式会社　アピール","代表取締役　今井　隆一","平川市館山上亀岡２６","0172-44-3458","太陽光","48.9 ","青森県平川市館山上亀岡２６","0","48.9 ","Monday, March 18, 2013","開示不同意"
"","A591668B02","株式会社　河野電気工業","河野　みさ","上北郡六戸町犬落瀬字下久保１－２４３","0176-55-4662","太陽光","49.5 ","青森県上北郡おいらせ町深沢１－１７８－１","0","49.5 ","Monday, March 18, 2013","-"
"","A591688B02","有限会社　陸奥電気通信工業","赤垣　義憲","上北郡野辺地町タラノ木１６－３","0175-64-2529","太陽光","30.3 ","青森県上北郡野辺地町タラノ木３６－６","0","30.3 ","Monday, March 18, 2013","-"
"","A591714B02","有限会社おいらせ都市開発","新井山　貴之","上北郡六戸町犬落瀬字坪毛沢４８２","0176-55-5156","太陽光","49.5 ","青森県上北郡六戸町犬落瀬字柴山２－１０５","0","49.5 ","Monday, March 18, 2013","-"
"","A591722B02","砂渡　勝彦","","","","太陽光","49.3 ","青森県上北郡おいらせ町向山１３６－２８","0","50.4 ","Monday, March 18, 2013","-"
"","A591767B02","株式会社下田商会","下山田　英明","神奈川県平塚市四之宮二丁目３－７２","0463-22-0262","太陽光","369.4 ","青森県上北郡六戸町大字犬落瀬字内金谷６３－１６１","1","396.4 ","Wednesday, March 13, 2013","0-20%"
"","A591947B02","大和エネルギー株式会社","森　晴郎","大阪府大阪市阿倍野区阿倍野筋１－１－４３","06-4703-3208","太陽光","1,490.0 ","青森県八戸市桔梗野工業団地２－１－６","58","1,955.5 ","Thursday, March 14, 2013","100%-"
"","A591954B02","株式会社トーエネック","藤田　祐三","愛知県名古屋市中区栄１－２０－３１","052-659-1120","太陽光","1,995.0 ","青森県八戸市大字金浜字中渡１３－２","2","2,112.9 ","Friday, March 29, 2013","-"
"","A591956B02","株式会社トーエネック","藤田　祐三","愛知県名古屋市中区栄１－２０－３１","052-659-1120","太陽光","1,436.0 ","青森県三戸郡南部町大字森越字志民５－２２","1","1,826.5 ","Friday, March 29, 2013","0-20%"
"","A591957B02","株式会社トーエネック","藤田　祐三","愛知県名古屋市中区栄１－２０－３１","052-659-1120","太陽光","1,995.0 ","青森県八戸市金浜字下山２９－４","0","2,194.8 ","Friday, March 29, 2013","0-20%"
"","A591958B02","株式会社メコム","安倍　弘行","山形市香澄町２－９－２１","023-622-8673","太陽光","1,252.8 ","青森県三戸郡南部町大字苫米地字下火焙１５","11","1,252.8 ","Friday, March 29, 2013","0-20%"
"","A591959B02","株式会社トーエネック","藤田　祐三","愛知県名古屋市中区栄１－２０－３１","052-659-1120","太陽光","1,500.0 ","青森県八戸市大久保字大塚１６","1","1,733.5 ","Friday, March 29, 2013","-"
"","A591960B02","株式会社トーエネック","藤田　祐三","愛知県名古屋市中区栄１－２０－３１","052-659-1120","太陽光","1,500.0 ","青森県八戸市大字大久保字大塚１７－１、１６","0","1,592.1 ","Friday, March 29, 2013","-"
"","A591961B02","株式会社トーエネック","藤田　祐三","愛知県名古屋市中区栄１－２０－３１","052-659-1120","太陽光","1,995.0 ","青森県八戸市大久保字大山６－６０","1","2,194.8 ","Friday, March 29, 2013","-"
"","A591962B02","株式会社トーエネック","藤田　祐三","愛知県名古屋市中区栄１－２０－３１","052-659-1120","太陽光","1,995.0 ","青森県八戸市大久保字大山６－６９","1","2,194.8 ","Friday, March 29, 2013","-"
"","A591971B02","株式会社フォーカス","代表取締役　江村　真人","港区虎ノ門１‐２‐３","03-5501-2993","太陽光","40.0 ","青森県八戸市是川字立石２の一部","0","52.8 ","Monday, March 25, 2013","開示不同意"
"","A591989B02","株式会社スマートコープ","代表取締役　松原　卓也","千代田区二番町１１‐９‐５０８","","太陽光","40.0 ","青森県八戸市是川字立石２の一部","0","52.8 ","Monday, March 25, 2013","開示不同意"
"","A591990B02","株式会社フォーカスキャピタル","江村　真人","東京都世田谷区上用賀３－１４－１７－３０３","03-3420-9655","太陽光","40.0 ","青森県八戸市是川字立石２の一部","0","52.8 ","Monday, March 25, 2013","開示不同意"
"","A591993B02","有限会社プリンチェプス","取締役　林　同成","世田谷区三宿二丁目１８‐２－２０３","","太陽光","40.0 ","青森県八戸市是川字立石２の一部","0","52.8 ","Monday, March 25, 2013","40-60%"
"","A591994B02","東日本温泉株式会社","代表取締役　山崎　寿樹","港区虎ノ門１‐２‐３","03-5501-2993","太陽光","40.0 ","青森県八戸市是川字立石２の一部","0","52.8 ","Monday, March 25, 2013","100%-"
"","A591995B02","渡辺　英樹","","","","太陽光","40.0 ","青森県八戸市是川字立石２の一部","0","52.8 ","Monday, March 25, 2013","開示不同意"
"","A592421B02","八戸通運株式会社","田中　信明","八戸市城下１－１－９","0178-44-0121","太陽光","250.0 ","青森県八戸市大字市川町字下楊１６－１","0","250.8 ","Thursday, March 14, 2013","開示不同意"
"","A592422B02","合同会社青森そらプロジェクト","成田　千春","青森県平川市李平上安原２２","0172-57-2880","太陽光","203.9 ","青森県平川市南田中北原５８－１１","0","203.9 ","Friday, March 15, 2013","60-80%"
"","A592426B02","三沢くらしのさと株式会社","飯嶋　昭行","青森県三沢市大字三沢字淋代平２４６０","03-5211-3813","太陽光","2,390.0 ","青森県三沢市大字三沢字早稲田４２２－１４５","34","2,889.4 ","Friday, March 15, 2013","20-40%"
"","A592427B02","エネルギープロダクト株式会社","代表取締役　丸山　一孝","千代田区飯田橋一丁目３－２曙杉館８階","03-5211-3813","太陽光","7,000.0 ","青森県三沢市大字三沢字淋代平１０１－１２７４","2","8,333.7 ","Tuesday, March 19, 2013","20-40%"
"","A592428B02","三沢くらしのさと株式会社","飯嶋　昭行","青森県三沢市三沢字淋代平２４６０","03-5211-3813","太陽光","500.0 ","青森県三沢市大字三沢字早稲田４２２－１１６","4","600.0 ","Friday, March 15, 2013","20-40%"
"","A592429B02","三沢くらしのさと株式会社","飯嶋　昭行","青森県三沢市大字三沢字淋代平２４６０","03-5211-3813","太陽光","2,390.0 ","青森県三沢市大字三沢字早稲田４２２－１他１７筆","0","2,898.8 ","Friday, March 15, 2013","20-40%"
"","A592920B02","株式会社東北仙台青葉会","四方　祥樹","大阪府大阪市中央区南本町２－３－１２","03-6206-0326","太陽光","1,500.0 ","青森県十和田市深持字若狭１６９－１","0","2,142.0 ","Friday, March 15, 2013","0-20%"
"","A592921B02","株式会社東北仙台青葉会","四方　祥樹","大阪府大阪市中央区南本町２－３－１２","03-6206-0326","太陽光","4,399.5 ","青森県十和田市深持字若狭１６９－１","0","6,253.8 ","Friday, March 15, 2013","0-20%"
"","A593017B02","株式会社橋本油店","橋本　浩志","青森県八戸市大字新荒町２０－１","0178-44-0251","太陽光","1,500.0 ","青森県八戸市大字大久保字大塚１７－１３","1","1,710.7 ","Tuesday, March 19, 2013","0-20%"
"","A593018B02","株式会社トムフォース","築舘　智大","八戸市類家１－７－２４","06-6790-2778","太陽光","250.0 ","青森県八戸市小中野４－１０８－５","2","274.4 ","Tuesday, March 19, 2013","-"
"","A593027B02","ＳＳＪメガソーラー３８合同会社","出澤　貴人","東京都千代田区神田三崎町２－４－１　ＴＵＧ－Ｉビル９Ｆ","03-5275-3472","太陽光","6,000.0 ","青森県三戸郡南部町大字鳥谷字飛鳥１８－１","4","7,374.7 ","Tuesday, March 19, 2013","-"
"","A593029B02","有限会社リベスト","相原　一徳","奥州市江刺区愛宕字橋本２４３","0197-35-7135","太陽光","1,000.0 ","青森県八戸市市川町長者久保２３－１３","2","1,095.6 ","Tuesday, March 19, 2013","開示不同意"
"","A593054B02","合資会社江渡旅館","江渡創","三戸郡五戸町神明後２－２","0178-62-6600","太陽光","20.0 ","青森県三戸郡五戸町二本柳２２－７","0","20.2 ","Monday, March 25, 2013","-"
"","A593251B02","合同会社ＪＲＥ八戸高森","赤津　忠祐","港区六本木２－３１六本木ヒルズノースタワー１５階","03-6455-4900","太陽光","750.0 ","青森県八戸市鮫町字高森３０－１","0","1,008.0 ","Thursday, March 21, 2013","開示不同意"
"","A593498B02","合同会社ＮＲＥ－０１インベストメント","ニティン・アプテ","東京都港区虎ノ門２－１０－４オークラプレステージタワー","03-6452-9777","太陽光","24,480.0 ","青森県青森市大字新城字山田３００－２","95","30,027.2 ","Friday, March 22, 2013","開示不同意"
"","A593506B02","株式会社ノザワ","野沢　工","青森県八戸市西白山台６－９－４５","0178-20-9958","太陽光","998.0 ","青森県三戸郡階上町蒼前東３－６－５９５","0","998.0 ","Friday, March 29, 2013","100%-"
"","A593518B02","有限会社青森ヒューム","地代所　禮子","八戸市大字長苗代字上碇田４８－１","0178-28-2246","太陽光","500.0 ","青森県八戸市長苗代字上碇田４８－１","0","500.0 ","Thursday, March 21, 2013","0-20%"
"","A593965B02","未来創電上北六ヶ所合同会社","北川　久芳","東京都千代田区内幸町２－１－１","03-6871-3473","太陽光","51,000.0 ","青森県上北郡六ヶ所村大字尾駮字上弥栄１－３他","0","71,056.4 ","Tuesday, March 26, 2013","0-20%"
"","A595186B02","東急不動産株式会社","岡田　正志","東京都渋谷区道玄坂１－２１－１","","太陽光","449.4 ","青森県十和田市法量谷地１４－２","0","449.4 ","Wednesday, March 27, 2013","-"
"","A595443B02","株式会社　アピール","今井　隆一","平川市館山上亀岡２６","0172-44-3458","太陽光","46.7 ","青森県平川市館山上扇田３６－１","0","48.0 ","Thursday, March 28, 2013","開示不同意"
"","A595552B02","株式会社木村牧場","木村　洋文","つがる市木造町丸山竹鼻１１８－５","0173-26-4177","太陽光","329.3 ","青森県つがる市木造町丸山竹鼻１１８－５","0","331.9 ","Friday, March 29, 2013","-"
"","A596233B02","エービーシーホーム株式会社","杉山正記","むつ市金曲１－１５－６","0175-33-3255","太陽光","44.0 ","青森県むつ市関根２６３－１","0","48.0 ","Tuesday, April 23, 2013","-"
"","A596296B02","株式会社光マネジメント","岡崎　輝男","宮城県石巻市中屋敷２－４－１４６","0225-53-2580","太陽光","30.0 ","青森県むつ市大曲３－１－１６","0","33.2 ","Friday, April 26, 2013","100%-"
"","A596400B02","青森新城山田発電所合同会社","粟国　正樹","東京都港区虎ノ門３－２２－１０－２０１","03-3560-5065","太陽光","50,000.0 ","青森県青森市大字新城字山田２３５－１０７","18","70,621.1 ","Friday, April 26, 2013","運転開始前"
"","A597764B02","北日本石油株式会社","渡邉　勇人","中央区日本橋蛎殻町１丁目２８－５","03-3669-4201","太陽光","22.5 ","青森県八戸市湊高台３－５－３","0","26.2 ","Friday, May 31, 2013","-"
"","A598934B02","株式会社　鳥谷部建設","鳥谷部　保親","むつ市仲町４－２４","0175-22-2360","太陽光","46.6 ","青森県むつ市田名部鶴沢３－１１","0","46.6 ","Thursday, June 20, 2013","-"
"","A599466B02","有限会社　タカラボーリング工業","成田　清孝","黒石市浅瀬石村上３１１－１","0172-53-0474","太陽光","44.0 ","青森県黒石市浅瀬石字扇田３８０－２","0","44.1 ","Tuesday, July 02, 2013","0-20%"
"","A599984B02","有限会社　ループ","田嶋　孝安","三沢市大字三沢字上屋敷１６３－６３","0176-50-7888","太陽光","20.0 ","青森県三沢市大字三沢字上屋敷１６３‐５７","0","23.6 ","Friday, July 05, 2013","-"
"","A599993B02","有限会社　タカラボーリング工業","成田　清孝","黒石市浅瀬石村上３１１－１","0172-53-0474","太陽光","49.5 ","青森県南津軽郡田舎館村堂野前字前川原２４８－８","0","76.4 ","Friday, July 05, 2013","0-20%"
"","A600161B02","有限会社　佐藤鉄筋興業","佐藤　幸雄","八戸市新井田字寺沢下４番地４","0178-20-0842","太陽光","49.7 ","青森県八戸市新井田字寺沢下４－４","0","50.9 ","Wednesday, July 10, 2013","-"
"","A600215B02","有限会社三幸金属","滝沢　誠章","上北郡六戸町折茂字沖山１０－３５４","0176-55-3996","太陽光","49.5 ","青森県上北郡おいらせ町瓢２４３－４７０","0","49.5 ","Tuesday, July 16, 2013","-"
